,Grade,Buyer_Name,Qty,Average,year,month,sale_date,purchased
7960,INNOVATIVE,SILK ROUTE CEYLON MERCH,20.0,22700.0,2023,5,2023-05-01,1
7961,INNOVATIVE,SILK ROUTE CEYLON MERCH,28.0,22000.0,2023,6,2023-06-01,1
7962,INNOVATIVE,SILK ROUTE CEYLON MERCH,5.0,22000.0,2023,7,2023-07-01,1
7963,INNOVATIVE,SILK ROUTE CEYLON MERCH,40.0,22000.0,2023,8,2023-08-01,1
7964,INNOVATIVE,SILK ROUTE CEYLON MERCH,0.0,0.0,2023,9,2023-09-01,0
7965,INNOVATIVE,SILK ROUTE CEYLON MERCH,21.0,22000.0,2023,10,2023-10-01,1
7966,INNOVATIVE,SILK ROUTE CEYLON MERCH,0.0,0.0,2023,11,2023-11-01,0
7967,INNOVATIVE,SILK ROUTE CEYLON MERCH,10.0,22000.0,2023,12,2023-12-01,1
7968,INNOVATIVE,SILK ROUTE CEYLON MERCH,5.0,22000.0,2024,1,2024-01-01,1
7969,INNOVATIVE,SILK ROUTE CEYLON MERCH,20.0,23000.0,2024,2,2024-02-01,1
7970,INNOVATIVE,SILK ROUTE CEYLON MERCH,5.0,23000.0,2024,3,2024-03-01,1
7971,INNOVATIVE,SILK ROUTE CEYLON MERCH,20.0,23000.0,2024,4,2024-04-01,1
7972,INNOVATIVE,SILK ROUTE CEYLON MERCH,28.0,23000.0,2024,5,2024-05-01,1
7973,INNOVATIVE,SILK ROUTE CEYLON MERCH,10.0,23000.0,2024,6,2024-06-01,1
7974,INNOVATIVE,SILK ROUTE CEYLON MERCH,10.0,23000.0,2024,7,2024-07-01,1
7975,INNOVATIVE,SILK ROUTE CEYLON MERCH,10.0,21000.0,2024,8,2024-08-01,1
7976,INNOVATIVE,SILK ROUTE CEYLON MERCH,5.0,21000.0,2024,9,2024-09-01,1
7977,INNOVATIVE,SILK ROUTE CEYLON MERCH,10.0,21000.0,2024,10,2024-10-01,1
7978,INNOVATIVE,SILK ROUTE CEYLON MERCH,10.0,21000.0,2024,11,2024-11-01,1
7979,INNOVATIVE,SILK ROUTE CEYLON MERCH,5.0,21000.0,2024,12,2024-12-01,1
7980,INNOVATIVE,SILK ROUTE CEYLON MERCH,10.0,21000.0,2025,1,2025-01-01,1
7981,INNOVATIVE,SILK ROUTE CEYLON MERCH,0.0,0.0,2025,2,2025-02-01,0
7982,INNOVATIVE,SILK ROUTE CEYLON MERCH,5.0,21000.0,2025,3,2025-03-01,1
7983,INNOVATIVE,SILK ROUTE CEYLON MERCH,5.0,21000.0,2025,4,2025-04-01,1
7984,INNOVATIVE,SILK ROUTE CEYLON MERCH,0.0,0.0,2025,5,2025-05-01,0
7985,INNOVATIVE,SILK ROUTE CEYLON MERCH,5.0,20000.0,2025,6,2025-06-01,1
7986,INNOVATIVE,SILK ROUTE CEYLON MERCH,0.0,0.0,2025,7,2025-07-01,0
7987,INNOVATIVE,SILK ROUTE CEYLON MERCH,5.0,20000.0,2025,8,2025-08-01,1
7988,INNOVATIVE,SILK ROUTE CEYLON MERCH,11.0,20000.0,2025,9,2025-09-01,1
7989,INNOVATIVE,SILK ROUTE CEYLON MERCH,0.0,0.0,2025,10,2025-10-01,0
7990,INNOVATIVE,SILK ROUTE CEYLON MERCH,10.0,20000.0,2025,11,2025-11-01,1
7991,INNOVATIVE,SILK ROUTE CEYLON MERCH,10.0,15000.0,2025,12,2025-12-01,1
7992,INNOVATIVE,SILK ROUTE CEYLON MERCH,20.0,15000.0,2026,1,2026-01-01,1
7993,INNOVATIVE,SILK ROUTE CEYLON MERCH,18.0,15000.0,2026,2,2026-02-01,1
7994,INNOVATIVE,SILK ROUTE CEYLON MERCH,26.0,15000.0,2026,3,2026-03-01,1
7995,INNOVATIVE,SILK ROUTE CEYLON MERCH,10.0,15000.0,2026,4,2026-04-01,1
7996,INNOVATIVE,SILK ROUTE CEYLON MERCH,30.0,15000.0,2026,5,2026-05-01,1
7997,INNOVATIVE,SILK ROUTE CEYLON MERCH,0.0,0.0,2026,6,2026-06-01,0
7998,SILVERTIPS,SILK ROUTE CEYLON MERCH,0.0,0.0,2023,1,2023-01-01,0
7999,SILVERTIPS,SILK ROUTE CEYLON MERCH,4.0,23000.0,2023,2,2023-02-01,1
8000,SILVERTIPS,SILK ROUTE CEYLON MERCH,6.0,25833.33,2023,3,2023-03-01,1
8001,SILVERTIPS,SILK ROUTE CEYLON MERCH,2.0,20000.0,2023,4,2023-04-01,1
8002,SILVERTIPS,SILK ROUTE CEYLON MERCH,5.0,29000.0,2023,5,2023-05-01,1
8003,SILVERTIPS,SILK ROUTE CEYLON MERCH,10.0,28000.0,2023,6,2023-06-01,1
8004,SILVERTIPS,SILK ROUTE CEYLON MERCH,11.0,28272.73,2023,7,2023-07-01,1
8005,SILVERTIPS,SILK ROUTE CEYLON MERCH,11.0,27909.09,2023,8,2023-08-01,1
8006,SILVERTIPS,SILK ROUTE CEYLON MERCH,10.0,28000.0,2023,9,2023-09-01,1
8007,SILVERTIPS,SILK ROUTE CEYLON MERCH,10.0,28000.0,2023,10,2023-10-01,1
8008,SILVERTIPS,SILK ROUTE CEYLON MERCH,5.0,28000.0,2023,11,2023-11-01,1
8009,SILVERTIPS,SILK ROUTE CEYLON MERCH,11.0,28000.0,2023,12,2023-12-01,1
8010,SILVERTIPS,SILK ROUTE CEYLON MERCH,17.0,28764.71,2024,1,2024-01-01,1
8011,SILVERTIPS,SILK ROUTE CEYLON MERCH,5.0,30000.0,2024,2,2024-02-01,1
8012,SILVERTIPS,SILK ROUTE CEYLON MERCH,15.0,30000.0,2024,3,2024-03-01,1
8013,SILVERTIPS,SILK ROUTE CEYLON MERCH,11.0,30000.0,2024,4,2024-04-01,1
8014,SILVERTIPS,SILK ROUTE CEYLON MERCH,8.0,30000.0,2024,5,2024-05-01,1
8015,SILVERTIPS,SILK ROUTE CEYLON MERCH,12.0,30166.67,2024,6,2024-06-01,1
8016,SILVERTIPS,SILK ROUTE CEYLON MERCH,6.0,30000.0,2024,7,2024-07-01,1
8017,SILVERTIPS,SILK ROUTE CEYLON MERCH,8.0,27250.0,2024,8,2024-08-01,1
8018,SILVERTIPS,SILK ROUTE CEYLON MERCH,0.0,0.0,2024,9,2024-09-01,0
8019,SILVERTIPS,SILK ROUTE CEYLON MERCH,0.0,0.0,2024,10,2024-10-01,0
8020,SILVERTIPS,SILK ROUTE CEYLON MERCH,15.0,23000.0,2024,11,2024-11-01,1
8021,SILVERTIPS,SILK ROUTE CEYLON MERCH,5.0,33000.0,2024,12,2024-12-01,1
8022,SILVERTIPS,SILK ROUTE CEYLON MERCH,9.0,27888.89,2025,1,2025-01-01,1
8023,SILVERTIPS,SILK ROUTE CEYLON MERCH,2.0,28000.0,2025,2,2025-02-01,1
8024,SILVERTIPS,SILK ROUTE CEYLON MERCH,8.0,28250.0,2025,3,2025-03-01,1
8025,SILVERTIPS,SILK ROUTE CEYLON MERCH,5.0,28000.0,2025,4,2025-04-01,1
8026,SILVERTIPS,SILK ROUTE CEYLON MERCH,5.0,29000.0,2025,5,2025-05-01,1
8027,SILVERTIPS,SILK ROUTE CEYLON MERCH,5.0,27000.0,2025,6,2025-06-01,1
8028,SILVERTIPS,SILK ROUTE CEYLON MERCH,0.0,0.0,2025,7,2025-07-01,0
8029,SILVERTIPS,SILK ROUTE CEYLON MERCH,10.0,28000.0,2025,8,2025-08-01,1
8030,SILVERTIPS,SILK ROUTE CEYLON MERCH,0.0,0.0,2025,9,2025-09-01,0
8031,SILVERTIPS,SILK ROUTE CEYLON MERCH,1.0,28000.0,2025,10,2025-10-01,1
8032,SILVERTIPS,SILK ROUTE CEYLON MERCH,0.0,0.0,2025,11,2025-11-01,0
8033,SILVERTIPS,SILK ROUTE CEYLON MERCH,4.0,27000.0,2025,12,2025-12-01,1
8034,SILVERTIPS,SILK ROUTE CEYLON MERCH,9.0,27000.0,2026,1,2026-01-01,1
8035,SILVERTIPS,SILK ROUTE CEYLON MERCH,10.0,27200.0,2026,2,2026-02-01,1
8036,SILVERTIPS,SILK ROUTE CEYLON MERCH,3.0,28000.0,2026,3,2026-03-01,1
8037,SILVERTIPS,SILK ROUTE CEYLON MERCH,5.0,27000.0,2026,4,2026-04-01,1
8038,SILVERTIPS,SILK ROUTE CEYLON MERCH,5.0,27000.0,2026,5,2026-05-01,1
8039,SILVERTIPS,SILK ROUTE CEYLON MERCH,0.0,0.0,2026,6,2026-06-01,0
8040,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,1,2023-01-01,0
8041,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,2,2023-02-01,0
8042,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,3,2023-03-01,0
8043,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,4,2023-04-01,0
8044,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,5,2023-05-01,0
8045,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,6,2023-06-01,0
8046,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,7,2023-07-01,0
8047,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,8,2023-08-01,0
8048,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,9,2023-09-01,0
8049,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,1.0,33000.0,2023,10,2023-10-01,1
8050,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,11,2023-11-01,0
8051,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,12,2023-12-01,0
8052,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,1.0,32000.0,2024,1,2024-01-01,1
8053,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,2,2024-02-01,0
8054,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,3,2024-03-01,0
8055,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,4,2024-04-01,0
8056,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,5,2024-05-01,0
8057,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,6,2024-06-01,0
8058,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,7,2024-07-01,0
8059,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,1.0,35000.0,2024,8,2024-08-01,1
8060,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,9,2024-09-01,0
8061,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,10,2024-10-01,0
8062,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,11,2024-11-01,0
8063,GOLDENTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,12,2024-12-01,0
8064,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,1,2023-01-01,0
8065,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,2,2023-02-01,0
8066,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,3,2023-03-01,0
8067,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,4,2023-04-01,0
8068,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,5,2023-05-01,0
8069,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,6,2023-06-01,0
8070,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,7,2023-07-01,0
8071,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,8,2023-08-01,0
8072,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,9,2023-09-01,0
8073,SILVERTIPS,SINOLAN TEA (PVT) LTD.,1.0,29000.0,2023,10,2023-10-01,1
8074,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,11,2023-11-01,0
8075,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2023,12,2023-12-01,0
8076,SILVERTIPS,SINOLAN TEA (PVT) LTD.,1.0,28000.0,2024,1,2024-01-01,1
8077,SILVERTIPS,SINOLAN TEA (PVT) LTD.,1.0,30000.0,2024,2,2024-02-01,1
8078,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,3,2024-03-01,0
8079,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,4,2024-04-01,0
8080,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,5,2024-05-01,0
8081,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,6,2024-06-01,0
8082,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,7,2024-07-01,0
8083,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,8,2024-08-01,0
8084,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,9,2024-09-01,0
8085,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,10,2024-10-01,0
8086,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,11,2024-11-01,0
8087,SILVERTIPS,SINOLAN TEA (PVT) LTD.,0.0,0.0,2024,12,2024-12-01,0
8088,GOLDENTIPS,SOO GROUP (PVT) LTD,0.0,0.0,2026,1,2026-01-01,0
8089,GOLDENTIPS,SOO GROUP (PVT) LTD,0.0,0.0,2026,2,2026-02-01,0
8090,GOLDENTIPS,SOO GROUP (PVT) LTD,6.0,35000.0,2026,3,2026-03-01,1
8091,GOLDENTIPS,SOO GROUP (PVT) LTD,0.0,0.0,2026,4,2026-04-01,0
8092,GOLDENTIPS,SOO GROUP (PVT) LTD,0.0,0.0,2026,5,2026-05-01,0
8093,GOLDENTIPS,SOO GROUP (PVT) LTD,0.0,0.0,2026,6,2026-06-01,0
8094,GOLDENTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,1,2025-01-01,0
8095,GOLDENTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,2,2025-02-01,0
8096,GOLDENTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,3,2025-03-01,0
8097,GOLDENTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,4,2025-04-01,0
8098,GOLDENTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,5,2025-05-01,0
8099,GOLDENTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,6,2025-06-01,0
8100,GOLDENTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,7,2025-07-01,0
8101,GOLDENTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,8,2025-08-01,0
8102,GOLDENTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,9,2025-09-01,0
8103,GOLDENTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,10,2025-10-01,0
8104,GOLDENTIPS,SOO GROUP (PVT) LTD.,5.0,35000.0,2025,11,2025-11-01,1
8105,GOLDENTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,12,2025-12-01,0
8106,SILVERTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,1,2025-01-01,0
8107,SILVERTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,2,2025-02-01,0
8108,SILVERTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,3,2025-03-01,0
8109,SILVERTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,4,2025-04-01,0
8110,SILVERTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,5,2025-05-01,0
8111,SILVERTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,6,2025-06-01,0
8112,SILVERTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,7,2025-07-01,0
8113,SILVERTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,8,2025-08-01,0
8114,SILVERTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,9,2025-09-01,0
8115,SILVERTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,10,2025-10-01,0
8116,SILVERTIPS,SOO GROUP (PVT) LTD.,10.0,30000.0,2025,11,2025-11-01,1
8117,SILVERTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2025,12,2025-12-01,0
8118,SILVERTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2026,1,2026-01-01,0
8119,SILVERTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2026,2,2026-02-01,0
8120,SILVERTIPS,SOO GROUP (PVT) LTD.,4.0,30000.0,2026,3,2026-03-01,1
8121,SILVERTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2026,4,2026-04-01,0
8122,SILVERTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2026,5,2026-05-01,0
8123,SILVERTIPS,SOO GROUP (PVT) LTD.,0.0,0.0,2026,6,2026-06-01,0
8124,GOLDENTIPS,SOO TEA,0.0,0.0,2026,1,2026-01-01,0
8125,GOLDENTIPS,SOO TEA,0.0,0.0,2026,2,2026-02-01,0
8126,GOLDENTIPS,SOO TEA,0.0,0.0,2026,3,2026-03-01,0
8127,GOLDENTIPS,SOO TEA,0.0,0.0,2026,4,2026-04-01,0
8128,GOLDENTIPS,SOO TEA,0.0,0.0,2026,5,2026-05-01,0
8129,GOLDENTIPS,SOO TEA,1.0,6000.0,2026,6,2026-06-01,1
8130,INNOVATIVE,SOO TEA,0.0,0.0,2026,1,2026-01-01,0
8131,INNOVATIVE,SOO TEA,3.0,10000.0,2026,2,2026-02-01,1
8132,INNOVATIVE,SOO TEA,0.0,0.0,2026,3,2026-03-01,0
8133,INNOVATIVE,SOO TEA,0.0,0.0,2026,4,2026-04-01,0
8134,INNOVATIVE,SOO TEA,0.0,0.0,2026,5,2026-05-01,0
8135,INNOVATIVE,SOO TEA,0.0,0.0,2026,6,2026-06-01,0
8136,SILVERTIPS,SOO TEA,0.0,0.0,2026,1,2026-01-01,0
8137,SILVERTIPS,SOO TEA,4.0,9500.0,2026,2,2026-02-01,1
8138,SILVERTIPS,SOO TEA,0.0,0.0,2026,3,2026-03-01,0
8139,SILVERTIPS,SOO TEA,0.0,0.0,2026,4,2026-04-01,0
8140,SILVERTIPS,SOO TEA,0.0,0.0,2026,5,2026-05-01,0
8141,SILVERTIPS,SOO TEA,0.0,0.0,2026,6,2026-06-01,0
8142,GOLDENTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,1,2023-01-01,0
8143,GOLDENTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,2,2023-02-01,0
8144,GOLDENTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,3,2023-03-01,0
8145,GOLDENTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,4,2023-04-01,0
8146,GOLDENTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,5,2023-05-01,0
8147,GOLDENTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,6,2023-06-01,0
8148,GOLDENTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,7,2023-07-01,0
8149,GOLDENTIPS,ST.CLAIR TEAS PVT LTD,2.0,34000.0,2023,8,2023-08-01,1
8150,GOLDENTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,9,2023-09-01,0
8151,GOLDENTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,10,2023-10-01,0
8152,GOLDENTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,11,2023-11-01,0
8153,GOLDENTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,12,2023-12-01,0
8154,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,1,2023-01-01,0
8155,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,2,2023-02-01,0
8156,SILVERTIPS,ST.CLAIR TEAS PVT LTD,5.0,25000.0,2023,3,2023-03-01,1
8157,SILVERTIPS,ST.CLAIR TEAS PVT LTD,5.0,27000.0,2023,4,2023-04-01,1
8158,SILVERTIPS,ST.CLAIR TEAS PVT LTD,5.0,27000.0,2023,5,2023-05-01,1
8159,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,6,2023-06-01,0
8160,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,7,2023-07-01,0
8161,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,8,2023-08-01,0
8162,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,9,2023-09-01,0
8163,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,10,2023-10-01,0
8164,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,11,2023-11-01,0
8165,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2023,12,2023-12-01,0
8166,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2024,1,2024-01-01,0
8167,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2024,2,2024-02-01,0
8168,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2024,3,2024-03-01,0
8169,SILVERTIPS,ST.CLAIR TEAS PVT LTD,10.0,30000.0,2024,4,2024-04-01,1
8170,SILVERTIPS,ST.CLAIR TEAS PVT LTD,4.0,31500.0,2024,5,2024-05-01,1
8171,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2024,6,2024-06-01,0
8172,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2024,7,2024-07-01,0
8173,SILVERTIPS,ST.CLAIR TEAS PVT LTD,2.0,31000.0,2024,8,2024-08-01,1
8174,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2024,9,2024-09-01,0
8175,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2024,10,2024-10-01,0
8176,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2024,11,2024-11-01,0
8177,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2024,12,2024-12-01,0
8178,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2025,1,2025-01-01,0
8179,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2025,2,2025-02-01,0
8180,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2025,3,2025-03-01,0
8181,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2025,4,2025-04-01,0
8182,SILVERTIPS,ST.CLAIR TEAS PVT LTD,5.0,29000.0,2025,5,2025-05-01,1
8183,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2025,6,2025-06-01,0
8184,SILVERTIPS,ST.CLAIR TEAS PVT LTD,10.0,29000.0,2025,7,2025-07-01,1
8185,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2025,8,2025-08-01,0
8186,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2025,9,2025-09-01,0
8187,SILVERTIPS,ST.CLAIR TEAS PVT LTD,20.0,29000.0,2025,10,2025-10-01,1
8188,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2025,11,2025-11-01,0
8189,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2025,12,2025-12-01,0
8190,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2026,1,2026-01-01,0
8191,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2026,2,2026-02-01,0
8192,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2026,3,2026-03-01,0
8193,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2026,4,2026-04-01,0
8194,SILVERTIPS,ST.CLAIR TEAS PVT LTD,0.0,0.0,2026,5,2026-05-01,0
8195,SILVERTIPS,ST.CLAIR TEAS PVT LTD,8.0,29250.0,2026,6,2026-06-01,1
8196,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2023,1,2023-01-01,0
8197,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2023,2,2023-02-01,0
8198,GOLDENTIPS,STASSEN EXPORTS LTD.,1.0,30000.0,2023,3,2023-03-01,1
8199,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2023,4,2023-04-01,0
8200,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2023,5,2023-05-01,0
8201,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2023,6,2023-06-01,0
8202,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2023,7,2023-07-01,0
8203,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2023,8,2023-08-01,0
8204,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2023,9,2023-09-01,0
8205,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2023,10,2023-10-01,0
8206,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2023,11,2023-11-01,0
8207,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2023,12,2023-12-01,0
8208,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2025,1,2025-01-01,0
8209,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2025,2,2025-02-01,0
8210,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2025,3,2025-03-01,0
8211,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2025,4,2025-04-01,0
8212,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2025,5,2025-05-01,0
8213,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2025,6,2025-06-01,0
8214,GOLDENTIPS,STASSEN EXPORTS LTD.,1.0,17500.0,2025,7,2025-07-01,1
8215,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2025,8,2025-08-01,0
8216,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2025,9,2025-09-01,0
8217,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2025,10,2025-10-01,0
8218,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2025,11,2025-11-01,0
8219,GOLDENTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2025,12,2025-12-01,0
8220,SILVERTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2023,1,2023-01-01,0
8221,SILVERTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2023,2,2023-02-01,0
8222,SILVERTIPS,STASSEN EXPORTS LTD.,5.0,25600.0,2023,3,2023-03-01,1
8223,SILVERTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2023,4,2023-04-01,0
8224,SILVERTIPS,STASSEN EXPORTS LTD.,4.0,29000.0,2023,5,2023-05-01,1
8225,SILVERTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2023,6,2023-06-01,0
8226,SILVERTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2023,7,2023-07-01,0
8227,SILVERTIPS,STASSEN EXPORTS LTD.,0.0,0.0,2023,8,2023-08-01,0
8228,SILVERTIPS,STASSEN EXPORTS LTD.,1.0,15000.0,2023,9,2023-09-01,1
